   234.67   0.0003938382   0.0003938380   0.0000000000   0.0000000001
   236.27   0.0008416479   0.0008416477   0.0000000001   0.0000000002
   237.88   0.0017581892   0.0017581886   0.0000000002   0.0000000004
   239.48   0.0036175983   0.0036175968   0.0000000004   0.0000000010
   241.08   0.0072286577   0.0072286544   0.0000000009   0.0000000022
   242.69   0.0141215618   0.0141215549   0.0000000019   0.0000000046
   244.29   0.0269714981   0.0269714841   0.0000000038   0.0000000093
   245.89   0.0503657515   0.0503657235   0.0000000074   0.0000000185
   247.49   0.0919571218   0.0919570672   0.0000000141   0.0000000361
   249.10   0.1641604441   0.1641603398   0.0000000264   0.0000000690
   250.70   0.2865564599   0.2865562642   0.0000000483   0.0000001298
   252.30   0.4891135074   0.4891131482   0.0000000864   0.0000002387
   253.91   0.8163822000   0.8163815535   0.0000001514   0.0000004304
   255.51   1.3325482304   1.3325470897   0.0000002597   0.0000007611
   257.11   2.1271666777   2.1271647048   0.0000004361   0.0000013201
   258.72   3.3210523040   3.3210489578   0.0000007168   0.0000022460
   260.32   5.0714841662   5.0714786006   0.0000011539   0.0000037492
   261.92   7.5755229602   7.5755138810   0.0000018192   0.0000061409
   263.53  11.0699389807  11.0699244524   0.0000028098   0.0000098705
   265.13  15.8261990216  15.8261762157   0.0000042522   0.0000155710
   266.73  22.1385507209  22.1385155984   0.0000063067   0.0000241102
   268.34  30.3051236524  30.3050705805   0.0000091692   0.0000366466
   269.94  40.6008285395  40.6007498497   0.0000130707   0.0000546822
   271.54  53.2439452341  53.2438307423   0.0000182725   0.0000801061
   273.15  68.3587995674  68.3586360887   0.0000250563   0.0001152181
   274.75  85.9387222335  85.9384931436   0.0000337087   0.0001627187
   276.35 105.8145901042 105.8142750120   0.0000444991   0.0002256537
   277.96 127.6347250946 127.6342997051   0.0000576516   0.0003073013
   279.56 150.8614680982 150.8609043471   0.0000733122   0.0004109933
   281.16 174.7882640202 174.7875305562   0.0000915143   0.0005398709
   282.77 198.5785904384 198.5776535123   0.0001121435   0.0006965797
   284.37 221.3252319524 221.3240567343   0.0001349096   0.0008829261
   285.97 242.1249700555 242.1235223616   0.0001593270   0.0010995193
   287.58 260.1613484081 260.1595967648   0.0001847106   0.0013454386
   289.18 274.7863121440 274.7842300629   0.0002101902   0.0016179634
   290.78 285.5911902531 285.5887585493   0.0002347476   0.0019124096
   292.38 292.4584040214 292.4556129765   0.0002572733   0.0022221028
   293.99 295.5874587350 295.5843098992   0.0002766438   0.0025385122
   295.59 295.4916428281 295.4881502700   0.0002918107   0.0028515567
   297.19 292.9649832083 292.9611740733   0.0003018933   0.0031500573
   298.80 289.0219350543 289.0178493175   0.0003062652   0.0034223474
   300.40 284.8145853407 284.8102747408   0.0003046221   0.0036569625
   302.00 281.5338713074 281.5293974886   0.0002970229   0.0038433925
   303.61 280.3023855941 280.2978175632   0.0002838964   0.0039728196
   305.21 282.0670357793 282.0624468079   0.0002660140   0.0040388107
   306.81 287.5002772679 287.4957414351   0.0002444299   0.0040378811
   308.42 296.9188851640 296.9144737384   0.0002203979   0.0039698955
   310.02 310.2291034326 310.2248813018   0.0001952752   0.0038382638
   311.62 326.9061625356 326.9021848827   0.0001704264   0.0036499116
